Date_Str,Close,Volume,Next_Close,Actual_Diff,Actual_Label
2022-10-18,27156.140625,66100000,27257.380859375,101.240234375,1
2022-10-19,27257.380859375,57600000,27006.9609375,-250.419921875,0
2022-10-20,27006.9609375,60300000,26890.580078125,-116.380859375,0
2022-10-21,26890.580078125,56300000,26974.900390625,84.3203125,1
2022-10-24,26974.900390625,59100000,27250.279296875,275.37890625,1
2022-10-25,27250.279296875,62200000,27431.83984375,181.560546875,1
2022-10-26,27431.83984375,61000000,27345.240234375,-86.599609375,0
2022-10-27,27345.240234375,65400000,27105.19921875,-240.041015625,0
2022-10-28,27105.19921875,144600000,27587.4609375,482.26171875,1
2022-10-31,27587.4609375,71100000,27678.919921875,91.458984375,1
2022-11-01,27678.919921875,72600000,27663.390625,-15.529296875,0
2022-11-02,27663.390625,86600000,27199.740234375,-463.650390625,0
2022-11-04,27199.740234375,111100000,27527.640625,327.900390625,1
2022-11-07,27527.640625,78900000,27872.109375,344.46875,1
2022-11-08,27872.109375,84400000,27716.4296875,-155.6796875,0
2022-11-09,27716.4296875,79100000,27446.099609375,-270.330078125,0
2022-11-10,27446.099609375,77100000,28263.5703125,817.470703125,1
2022-11-11,28263.5703125,103700000,27963.470703125,-300.099609375,0
2022-11-14,27963.470703125,85100000,27990.169921875,26.69921875,1
2022-11-15,27990.169921875,71200000,28028.30078125,38.130859375,1
2022-11-16,28028.30078125,73200000,27930.5703125,-97.73046875,0
2022-11-17,27930.5703125,58900000,27899.76953125,-30.80078125,0
2022-11-18,27899.76953125,64800000,27944.7890625,45.01953125,1
2022-11-21,27944.7890625,56500000,28115.740234375,170.951171875,1
2022-11-22,28115.740234375,75900000,28383.08984375,267.349609375,1
2022-11-24,28383.08984375,83900000,28283.029296875,-100.060546875,0
2022-11-25,28283.029296875,56800000,28162.830078125,-120.19921875,0
2022-11-28,28162.830078125,64600000,28027.83984375,-134.990234375,0
2022-11-29,28027.83984375,64800000,27968.990234375,-58.849609375,0
2022-11-30,27968.990234375,106600000,28226.080078125,257.08984375,1
2022-12-01,28226.080078125,71400000,27777.900390625,-448.1796875,0
2022-12-02,27777.900390625,79400000,27820.400390625,42.5,1
2022-12-05,27820.400390625,63900000,27885.869140625,65.46875,1
2022-12-06,27885.869140625,60400000,27686.400390625,-199.46875,0
2022-12-07,27686.400390625,63000000,27574.4296875,-111.970703125,0
2022-12-08,27574.4296875,64900000,27901.009765625,326.580078125,1
2022-12-09,27901.009765625,70200000,27842.330078125,-58.6796875,0
2022-12-12,27842.330078125,49600000,27954.849609375,112.51953125,1
2022-12-13,27954.849609375,51900000,28156.2109375,201.361328125,1
2022-12-14,28156.2109375,54800000,28051.69921875,-104.51171875,0
2022-12-15,28051.69921875,51100000,27527.119140625,-524.580078125,0
2022-12-16,27527.119140625,83800000,27237.640625,-289.478515625,0
2022-12-19,27237.640625,58200000,26568.029296875,-669.611328125,0
2022-12-20,26568.029296875,118500000,26387.720703125,-180.30859375,0
2022-12-21,26387.720703125,119200000,26507.869140625,120.1484375,1
2022-12-22,26507.869140625,73400000,26235.25,-272.619140625,0
2022-12-23,26235.25,75700000,26405.869140625,170.619140625,1
2022-12-26,26405.869140625,47300000,26447.869140625,42.0,1
2022-12-27,26447.869140625,50200000,26340.5,-107.369140625,0
2022-12-28,26340.5,61500000,26093.669921875,-246.830078125,0
2022-12-29,26093.669921875,63100000,26094.5,0.830078125,1
2022-12-30,26094.5,52700000,25716.859375,-377.640625,0
2023-01-04,25716.859375,83300000,25820.80078125,103.94140625,1
2023-01-05,25820.80078125,72300000,25973.849609375,153.048828125,1
2023-01-06,25973.849609375,68200000,26175.560546875,201.7109375,1
2023-01-10,26175.560546875,71200000,26446.0,270.439453125,1
2023-01-11,26446.0,62400000,26449.8203125,3.8203125,1
2023-01-12,26449.8203125,77000000,26119.51953125,-330.30078125,0
2023-01-13,26119.51953125,98300000,25822.3203125,-297.19921875,0
2023-01-16,25822.3203125,71700000,26138.6796875,316.359375,1
2023-01-17,26138.6796875,68100000,26791.119140625,652.439453125,1
2023-01-18,26791.119140625,93400000,26405.23046875,-385.888671875,0
2023-01-19,26405.23046875,68700000,26553.529296875,148.298828125,1
2023-01-20,26553.529296875,60400000,26906.0390625,352.509765625,1
2023-01-23,26906.0390625,60200000,27299.189453125,393.150390625,1
2023-01-24,27299.189453125,70800000,27395.009765625,95.8203125,1
2023-01-25,27395.009765625,63400000,27362.75,-32.259765625,0
2023-01-26,27362.75,63300000,27382.560546875,19.810546875,1
2023-01-27,27382.560546875,71500000,27433.400390625,50.83984375,1
2023-01-30,27433.400390625,65800000,27327.109375,-106.291015625,0
2023-01-31,27327.109375,74600000,27346.880859375,19.771484375,1
2023-02-01,27346.880859375,65800000,27402.05078125,55.169921875,1
2023-02-02,27402.05078125,73200000,27509.4609375,107.41015625,1
2023-02-03,27509.4609375,92800000,27693.650390625,184.189453125,1
2023-02-06,27693.650390625,88400000,27685.470703125,-8.1796875,0
2023-02-07,27685.470703125,74300000,27606.4609375,-79.009765625,0
2023-02-08,27606.4609375,69000000,27584.349609375,-22.111328125,0
2023-02-09,27584.349609375,61700000,27670.98046875,86.630859375,1
2023-02-10,27670.98046875,88800000,27427.3203125,-243.66015625,0
2023-02-13,27427.3203125,70400000,27602.76953125,175.44921875,1
2023-02-14,27602.76953125,55800000,27501.859375,-100.91015625,0
2023-02-15,27501.859375,72100000,27696.439453125,194.580078125,1
2023-02-16,27696.439453125,68100000,27513.130859375,-183.30859375,0
2023-02-17,27513.130859375,68800000,27531.939453125,18.80859375,1
2023-02-20,27531.939453125,62500000,27473.099609375,-58.83984375,0
2023-02-21,27473.099609375,61600000,27104.3203125,-368.779296875,0
2023-02-22,27104.3203125,74700000,27453.48046875,349.16015625,1
2023-02-24,27453.48046875,76000000,27423.9609375,-29.51953125,0
2023-02-27,27423.9609375,59400000,27445.560546875,21.599609375,1
2023-02-28,27445.560546875,86300000,27516.529296875,70.96875,1
2023-03-01,27516.529296875,69800000,27498.869140625,-17.66015625,0
2023-03-02,27498.869140625,69300000,27927.470703125,428.6015625,1
2023-03-03,27927.470703125,78200000,28237.779296875,310.30859375,1
2023-03-06,28237.779296875,65700000,28309.16015625,71.380859375,1
2023-03-07,28309.16015625,69800000,28444.189453125,135.029296875,1
2023-03-08,28444.189453125,67200000,28623.150390625,178.9609375,1
2023-03-09,28623.150390625,72300000,28143.970703125,-479.1796875,0
2023-03-10,28143.970703125,111300000,27832.9609375,-311.009765625,0
2023-03-13,27832.9609375,96100000,27222.0390625,-610.921875,0
2023-03-14,27222.0390625,125700000,27229.48046875,7.44140625,1
2023-03-15,27229.48046875,86600000,27010.609375,-218.87109375,0
2023-03-16,27010.609375,107100000,27333.7890625,323.1796875,1
2023-03-17,27333.7890625,101500000,26945.669921875,-388.119140625,0
2023-03-20,26945.669921875,79200000,27466.609375,520.939453125,1
2023-03-22,27466.609375,78100000,27419.609375,-47.0,0
2023-03-23,27419.609375,64100000,27385.25,-34.359375,0
2023-03-24,27385.25,59500000,27476.869140625,91.619140625,1
2023-03-27,27476.869140625,57400000,27518.25,41.380859375,1
2023-03-28,27518.25,66400000,27883.779296875,365.529296875,1
2023-03-29,27883.779296875,83800000,27782.9296875,-100.849609375,0
2023-03-30,27782.9296875,82000000,28041.48046875,258.55078125,1
2023-03-31,28041.48046875,91100000,28188.150390625,146.669921875,1
2023-04-03,28188.150390625,75000000,28287.419921875,99.26953125,1
2023-04-04,28287.419921875,73300000,27813.259765625,-474.16015625,0
2023-04-05,27813.259765625,74300000,27472.630859375,-340.62890625,0
2023-04-06,27472.630859375,73200000,27518.310546875,45.6796875,1
2023-04-07,27518.310546875,49100000,27633.66015625,115.349609375,1
2023-04-10,27633.66015625,48000000,27923.369140625,289.708984375,1
2023-04-11,27923.369140625,64800000,28082.69921875,159.330078125,1
2023-04-12,28082.69921875,62700000,28156.970703125,74.271484375,1
2023-04-13,28156.970703125,59900000,28493.470703125,336.5,1
2023-04-14,28493.470703125,72900000,28514.779296875,21.30859375,1
2023-04-17,28514.779296875,58000000,28658.830078125,144.05078125,1
2023-04-18,28658.830078125,62300000,28606.759765625,-52.0703125,0
2023-04-19,28606.759765625,58000000,28657.5703125,50.810546875,1
2023-04-20,28657.5703125,56700000,28564.369140625,-93.201171875,0
2023-04-21,28564.369140625,61400000,28593.51953125,29.150390625,1
2023-04-24,28593.51953125,50000000,28620.0703125,26.55078125,1
2023-04-25,28620.0703125,59300000,28416.470703125,-203.599609375,0
2023-04-26,28416.470703125,68700000,28457.6796875,41.208984375,1
2023-04-27,28457.6796875,73600000,28856.439453125,398.759765625,1
2023-04-28,28856.439453125,104000000,29123.1796875,266.740234375,1
2023-05-01,29123.1796875,73400000,29157.94921875,34.76953125,1
2023-05-02,29157.94921875,63900000,28949.880859375,-208.068359375,0
2023-05-08,28949.880859375,74100000,29242.8203125,292.939453125,1
2023-05-09,29242.8203125,86400000,29122.1796875,-120.640625,0
2023-05-10,29122.1796875,87300000,29126.720703125,4.541015625,1
2023-05-11,29126.720703125,82200000,29388.30078125,261.580078125,1
2023-05-12,29388.30078125,106100000,29626.33984375,238.0390625,1
2023-05-15,29626.33984375,88600000,29842.990234375,216.650390625,1
2023-05-16,29842.990234375,107400000,30093.58984375,250.599609375,1
2023-05-17,30093.58984375,93100000,30573.9296875,480.33984375,1
2023-05-18,30573.9296875,90500000,30808.349609375,234.419921875,1
2023-05-19,30808.349609375,80500000,31086.8203125,278.470703125,1
2023-05-22,31086.8203125,75400000,30957.76953125,-129.05078125,0
2023-05-23,30957.76953125,92200000,30682.6796875,-275.08984375,0
2023-05-24,30682.6796875,81700000,30801.130859375,118.451171875,1
2023-05-25,30801.130859375,84000000,30916.310546875,115.1796875,1
2023-05-26,30916.310546875,78300000,31233.5390625,317.228515625,1
2023-05-29,31233.5390625,78300000,31328.16015625,94.62109375,1
2023-05-30,31328.16015625,71800000,30887.880859375,-440.279296875,0
2023-05-31,30887.880859375,184600000,31148.009765625,260.12890625,1
2023-06-01,31148.009765625,95100000,31524.220703125,376.2109375,1
2023-06-02,31524.220703125,90700000,32217.4296875,693.208984375,1
2023-06-05,32217.4296875,98800000,32506.779296875,289.349609375,1
2023-06-06,32506.779296875,82500000,31913.740234375,-593.0390625,0
2023-06-07,31913.740234375,111900000,31641.26953125,-272.470703125,0
2023-06-08,31641.26953125,86000000,32265.169921875,623.900390625,1
2023-06-09,32265.169921875,101500000,32434.0,168.830078125,1
2023-06-12,32434.0,68700000,33018.6484375,584.6484375,1
2023-06-13,33018.6484375,89500000,33502.421875,483.7734375,1
2023-06-14,33502.421875,111600000,33485.48828125,-16.93359375,0
2023-06-15,33485.48828125,105800000,33706.078125,220.58984375,1
2023-06-16,33706.078125,132000000,33370.421875,-335.65625,0
2023-06-19,33370.421875,82900000,33388.91015625,18.48828125,1
2023-06-20,33388.91015625,82400000,33575.140625,186.23046875,1
2023-06-21,33575.140625,82000000,33264.87890625,-310.26171875,0
2023-06-22,33264.87890625,94700000,32781.5390625,-483.33984375,0
2023-06-23,32781.5390625,103600000,32698.810546875,-82.728515625,0
2023-06-26,32698.810546875,74100000,32538.330078125,-160.48046875,0
2023-06-27,32538.330078125,79600000,33193.98828125,655.658203125,1
2023-06-28,33193.98828125,91100000,33234.140625,40.15234375,1
2023-06-29,33234.140625,117900000,33189.0390625,-45.1015625,0
2023-06-30,33189.0390625,111300000,33753.328125,564.2890625,1
2023-07-03,33753.328125,95400000,33422.51953125,-330.80859375,0
2023-07-04,33422.51953125,99400000,33338.69921875,-83.8203125,0
2023-07-05,33338.69921875,95100000,32773.01953125,-565.6796875,0
2023-07-06,32773.01953125,100600000,32388.419921875,-384.599609375,0
2023-07-07,32388.419921875,105100000,32189.73046875,-198.689453125,0
2023-07-10,32189.73046875,101200000,32203.5703125,13.83984375,1
2023-07-11,32203.5703125,87200000,31943.9296875,-259.640625,0
2023-07-12,31943.9296875,88400000,32419.330078125,475.400390625,1
2023-07-13,32419.330078125,77800000,32391.259765625,-28.0703125,0
2023-07-14,32391.259765625,90300000,32493.890625,102.630859375,1
2023-07-18,32493.890625,81100000,32896.03125,402.140625,1
2023-07-19,32896.03125,81900000,32490.51953125,-405.51171875,0
2023-07-20,32490.51953125,75600000,32304.25,-186.26953125,0
2023-07-21,32304.25,79400000,32700.939453125,396.689453125,1
2023-07-24,32700.939453125,83500000,32682.509765625,-18.4296875,0
2023-07-25,32682.509765625,101000000,32668.33984375,-14.169921875,0
2023-07-26,32668.33984375,85200000,32891.16015625,222.8203125,1
2023-07-27,32891.16015625,90900000,32759.23046875,-131.9296875,0
2023-07-28,32759.23046875,170500000,33172.21875,412.98828125,1
2023-07-31,33172.21875,134300000,33476.578125,304.359375,1
2023-08-01,33476.578125,110800000,32707.689453125,-768.888671875,0
2023-08-02,32707.689453125,124200000,32159.279296875,-548.41015625,0
2023-08-03,32159.279296875,120300000,32192.75,33.470703125,1
2023-08-04,32192.75,106600000,32254.560546875,61.810546875,1
2023-08-07,32254.560546875,94100000,32377.2890625,122.728515625,1
2023-08-08,32377.2890625,91800000,32204.330078125,-172.958984375,0
2023-08-09,32204.330078125,104500000,32473.650390625,269.3203125,1
2023-08-10,32473.650390625,108000000,32059.91015625,-413.740234375,0
2023-08-14,32059.91015625,95600000,32238.890625,178.98046875,1
2023-08-15,32238.890625,75100000,31766.8203125,-472.0703125,0
2023-08-16,31766.8203125,84800000,31626.0,-140.8203125,0
2023-08-17,31626.0,87700000,31450.759765625,-175.240234375,0
2023-08-18,31450.759765625,74800000,31565.640625,114.880859375,1
2023-08-21,31565.640625,69500000,31856.7109375,291.0703125,1
2023-08-22,31856.7109375,70200000,32010.259765625,153.548828125,1
2023-08-23,32010.259765625,65100000,32287.2109375,276.951171875,1
2023-08-24,32287.2109375,73400000,31624.279296875,-662.931640625,0
2023-08-25,31624.279296875,65700000,32169.990234375,545.7109375,1
2023-08-28,32169.990234375,69900000,32226.970703125,56.98046875,1
2023-08-29,32226.970703125,77500000,32333.4609375,106.490234375,1
2023-08-30,32333.4609375,89100000,32619.33984375,285.87890625,1
2023-08-31,32619.33984375,114600000,32710.619140625,91.279296875,1
2023-09-01,32710.619140625,88400000,32939.1796875,228.560546875,1
2023-09-04,32939.1796875,89600000,33036.76171875,97.58203125,1
2023-09-05,33036.76171875,91300000,33241.01953125,204.2578125,1
2023-09-06,33241.01953125,94200000,32991.078125,-249.94140625,0
2023-09-07,32991.078125,100200000,32606.83984375,-384.23828125,0
2023-09-08,32606.83984375,114100000,32467.759765625,-139.080078125,0
2023-09-11,32467.759765625,84200000,32776.37109375,308.611328125,1
2023-09-12,32776.37109375,94000000,32706.51953125,-69.8515625,0
2023-09-13,32706.51953125,98100000,33168.1015625,461.58203125,1
2023-09-14,33168.1015625,112100000,33533.08984375,364.98828125,1
2023-09-15,33533.08984375,166600000,33242.58984375,-290.5,0
2023-09-19,33242.58984375,117200000,33023.78125,-218.80859375,0
2023-09-20,33023.78125,113500000,32571.029296875,-452.751953125,0
2023-09-21,32571.029296875,107900000,32402.41015625,-168.619140625,0
2023-09-22,32402.41015625,109800000,32678.619140625,276.208984375,1
2023-09-25,32678.619140625,82100000,32315.05078125,-363.568359375,0
2023-09-26,32315.05078125,86500000,32371.900390625,56.849609375,1
2023-09-27,32371.900390625,105600000,31872.51953125,-499.380859375,0
2023-09-28,31872.51953125,115900000,31857.619140625,-14.900390625,0
2023-09-29,31857.619140625,132000000,31759.880859375,-97.73828125,0
2023-10-02,31759.880859375,103100000,31237.939453125,-521.94140625,0
2023-10-03,31237.939453125,109600000,30526.880859375,-711.05859375,0
2023-10-04,30526.880859375,137200000,31075.359375,548.478515625,1
2023-10-05,31075.359375,114200000,30994.669921875,-80.689453125,0
2023-10-06,30994.669921875,94600000,31746.529296875,751.859375,1
2023-10-10,31746.529296875,101000000,31936.509765625,189.98046875,1
2023-10-11,31936.509765625,89500000,32494.66015625,558.150390625,1
2023-10-12,32494.66015625,100600000,32315.990234375,-178.669921875,0
2023-10-13,32315.990234375,91500000,31659.029296875,-656.9609375,0
2023-10-16,31659.029296875,84500000,32040.2890625,381.259765625,1
2023-10-17,32040.2890625,75600000,32042.25,1.9609375,1
2023-10-18,32042.25,83200000,31430.619140625,-611.630859375,0
2023-10-19,31430.619140625,80700000,31259.359375,-171.259765625,0
2023-10-20,31259.359375,84500000,30999.55078125,-259.80859375,0
2023-10-23,30999.55078125,73500000,31062.349609375,62.798828125,1
2023-10-24,31062.349609375,97900000,31269.919921875,207.5703125,1
2023-10-25,31269.919921875,78700000,30601.779296875,-668.140625,0
2023-10-26,30601.779296875,85600000,30991.689453125,389.91015625,1
2023-10-27,30991.689453125,89100000,30696.9609375,-294.728515625,0
2023-10-30,30696.9609375,187000000,30858.849609375,161.888671875,1
2023-10-31,30858.849609375,134300000,31601.650390625,742.80078125,1
2023-11-01,31601.650390625,130100000,31949.890625,348.240234375,1
2023-11-02,31949.890625,121100000,32708.48046875,758.58984375,1
2023-11-06,32708.48046875,139400000,32271.8203125,-436.66015625,0
2023-11-07,32271.8203125,106700000,32166.48046875,-105.33984375,0
2023-11-08,32166.48046875,156200000,32646.4609375,479.98046875,1
2023-11-09,32646.4609375,115500000,32568.109375,-78.3515625,0
2023-11-10,32568.109375,111300000,32585.109375,17.0,1
2023-11-13,32585.109375,90600000,32695.9296875,110.8203125,1
2023-11-14,32695.9296875,88100000,33519.69921875,823.76953125,1
2023-11-15,33519.69921875,123800000,33424.41015625,-95.2890625,0
2023-11-16,33424.41015625,94200000,33585.19921875,160.7890625,1
2023-11-17,33585.19921875,93200000,33388.03125,-197.16796875,0
2023-11-20,33388.03125,94900000,33354.140625,-33.890625,0
2023-11-21,33354.140625,91900000,33451.828125,97.6875,1
2023-11-22,33451.828125,75600000,33625.53125,173.703125,1
2023-11-24,33625.53125,80700000,33447.671875,-177.859375,0
2023-11-27,33447.671875,82700000,33408.390625,-39.28125,0
2023-11-28,33408.390625,84100000,33321.21875,-87.171875,0
2023-11-29,33321.21875,89200000,33486.890625,165.671875,1
2023-11-30,33486.890625,152200000,33431.51171875,-55.37890625,0
2023-12-01,33431.51171875,87600000,33231.26953125,-200.2421875,0
2023-12-04,33231.26953125,87300000,32775.8203125,-455.44921875,0
2023-12-05,32775.8203125,86100000,33445.8984375,670.078125,1
2023-12-06,33445.8984375,91200000,32858.30859375,-587.58984375,0
2023-12-07,32858.30859375,105100000,32307.859375,-550.44921875,0
2023-12-08,32307.859375,144200000,32791.80078125,483.94140625,1
2023-12-11,32791.80078125,105800000,32843.69921875,51.8984375,1
2023-12-12,32843.69921875,98100000,32926.3515625,82.65234375,1
2023-12-13,32926.3515625,100000000,32686.25,-240.1015625,0
2023-12-14,32686.25,133400000,32970.55078125,284.30078125,1
2023-12-15,32970.55078125,141100000,32758.98046875,-211.5703125,0
2023-12-18,32758.98046875,106900000,33219.390625,460.41015625,1
2023-12-19,33219.390625,106300000,33675.94140625,456.55078125,1
2023-12-20,33675.94140625,118000000,33140.46875,-535.47265625,0
2023-12-21,33140.46875,95600000,33169.05078125,28.58203125,1
2023-12-22,33169.05078125,89400000,33254.03125,84.98046875,1
2023-12-25,33254.03125,58900000,33305.8515625,51.8203125,1
2023-12-26,33305.8515625,68300000,33681.23828125,375.38671875,1
2023-12-27,33681.23828125,93700000,33539.62109375,-141.6171875,0
2023-12-28,33539.62109375,73300000,33464.171875,-75.44921875,0
2023-12-29,33464.171875,89000000,33288.2890625,-175.8828125,0
2024-01-04,33288.2890625,117300000,33377.421875,89.1328125,1
2024-01-05,33377.421875,115300000,33763.1796875,385.7578125,1
2024-01-09,33763.1796875,112100000,34441.71875,678.5390625,1
2024-01-10,34441.71875,106000000,35049.859375,608.140625,1
2024-01-11,35049.859375,130100000,35577.109375,527.25,1
2024-01-12,35577.109375,129200000,35901.7890625,324.6796875,1
2024-01-15,35901.7890625,105700000,35619.1796875,-282.609375,0
2024-01-16,35619.1796875,103400000,35477.75,-141.4296875,0
2024-01-17,35477.75,139500000,35466.171875,-11.578125,0
2024-01-18,35466.171875,100300000,35963.26953125,497.09765625,1
2024-01-19,35963.26953125,104100000,36546.94921875,583.6796875,1
2024-01-22,36546.94921875,100000000,36517.5703125,-29.37890625,0
2024-01-23,36517.5703125,111500000,36226.48046875,-291.08984375,0
2024-01-24,36226.48046875,108600000,36236.46875,9.98828125,1
2024-01-25,36236.46875,94600000,35751.0703125,-485.3984375,0
2024-01-26,35751.0703125,109600000,36026.94140625,275.87109375,1
2024-01-29,36026.94140625,95500000,36065.859375,38.91796875,1
2024-01-30,36065.859375,87900000,36286.7109375,220.8515625,1
2024-01-31,36286.7109375,111100000,36011.4609375,-275.25,0
2024-02-01,36011.4609375,118100000,36158.01953125,146.55859375,1
2024-02-02,36158.01953125,114800000,36354.16015625,196.140625,1
2024-02-05,36354.16015625,130500000,36160.66015625,-193.5,0
2024-02-06,36160.66015625,134700000,36119.921875,-40.73828125,0
2024-02-07,36119.921875,126500000,36863.28125,743.359375,1
2024-02-08,36863.28125,151000000,36897.421875,34.140625,1
2024-02-09,36897.421875,146800000,37963.96875,1066.546875,1
2024-02-13,37963.96875,140500000,37703.3203125,-260.6484375,0
2024-02-14,37703.3203125,120300000,38157.94140625,454.62109375,1
2024-02-15,38157.94140625,130000000,38487.23828125,329.296875,1
2024-02-16,38487.23828125,151700000,38470.37890625,-16.859375,0
2024-02-19,38470.37890625,102000000,38363.609375,-106.76953125,0
2024-02-20,38363.609375,108500000,38262.16015625,-101.44921875,0
2024-02-21,38262.16015625,104700000,39098.6796875,836.51953125,1
2024-02-22,39098.6796875,122900000,39233.7109375,135.03125,1
2024-02-26,39233.7109375,125700000,39239.51953125,5.80859375,1
2024-02-27,39239.51953125,119100000,39208.03125,-31.48828125,0
2024-02-28,39208.03125,119900000,39166.19140625,-41.83984375,0
2024-02-29,39166.19140625,166000000,39910.8203125,744.62890625,1
2024-03-01,39910.8203125,122800000,40109.23046875,198.41015625,1
2024-03-04,40109.23046875,119400000,40097.62890625,-11.6015625,0
2024-03-05,40097.62890625,115200000,40090.78125,-6.84765625,0
2024-03-06,40090.78125,112900000,39598.7109375,-492.0703125,0
2024-03-07,39598.7109375,137200000,39688.94140625,90.23046875,1
2024-03-08,39688.94140625,143300000,38820.48828125,-868.453125,0
2024-03-11,38820.48828125,132900000,38797.51171875,-22.9765625,0
2024-03-12,38797.51171875,112900000,38695.96875,-101.54296875,0
2024-03-13,38695.96875,105400000,38807.37890625,111.41015625,1
2024-03-14,38807.37890625,111100000,38707.640625,-99.73828125,0
2024-03-15,38707.640625,167100000,39740.44140625,1032.80078125,1
2024-03-18,39740.44140625,128700000,40003.6015625,263.16015625,1
2024-03-19,40003.6015625,134700000,40815.66015625,812.05859375,1
2024-03-21,40815.66015625,157200000,40888.4296875,72.76953125,1
2024-03-22,40888.4296875,136100000,40414.12109375,-474.30859375,0
2024-03-25,40414.12109375,101500000,40398.03125,-16.08984375,0
2024-03-26,40398.03125,101400000,40762.73046875,364.69921875,1
2024-03-27,40762.73046875,121300000,40168.0703125,-594.66015625,0
2024-03-28,40168.0703125,135600000,40369.44140625,201.37109375,1
2024-03-29,40369.44140625,122000000,39803.08984375,-566.3515625,0
2024-04-01,39803.08984375,134500000,39838.91015625,35.8203125,1
2024-04-02,39838.91015625,115800000,39451.8515625,-387.05859375,0
2024-04-03,39451.8515625,123200000,39773.140625,321.2890625,1
2024-04-04,39773.140625,145100000,38992.078125,-781.0625,0
2024-04-05,38992.078125,129600000,39347.0390625,354.9609375,1
2024-04-08,39347.0390625,108300000,39773.12890625,426.08984375,1
2024-04-09,39773.12890625,105900000,39581.80859375,-191.3203125,0
2024-04-10,39581.80859375,97400000,39442.62890625,-139.1796875,0
2024-04-11,39442.62890625,107000000,39523.55078125,80.921875,1
2024-04-12,39523.55078125,107100000,39232.80078125,-290.75,0
2024-04-15,39232.80078125,107000000,38471.19921875,-761.6015625,0
2024-04-16,38471.19921875,133000000,37961.80078125,-509.3984375,0
2024-04-17,37961.80078125,120600000,38079.69921875,117.8984375,1
2024-04-18,38079.69921875,105800000,37068.3515625,-1011.34765625,0
2024-04-19,37068.3515625,155400000,37438.609375,370.2578125,1
2024-04-22,37438.609375,119400000,37552.16015625,113.55078125,1
2024-04-23,37552.16015625,95900000,38460.078125,907.91796875,1
2024-04-24,38460.078125,121100000,37628.48046875,-831.59765625,0
2024-04-25,37628.48046875,113900000,37934.76171875,306.28125,1
2024-04-26,37934.76171875,124900000,38405.66015625,470.8984375,1
2024-04-30,38405.66015625,151400000,38274.05078125,-131.609375,0
2024-05-01,38274.05078125,108500000,38236.0703125,-37.98046875,0
2024-05-02,38236.0703125,101900000,38835.1015625,599.03125,1
2024-05-07,38835.1015625,115200000,38202.37109375,-632.73046875,0
2024-05-08,38202.37109375,120100000,38073.98046875,-128.390625,0
2024-05-09,38073.98046875,118600000,38229.109375,155.12890625,1
2024-05-10,38229.109375,167300000,38179.4609375,-49.6484375,0
2024-05-13,38179.4609375,128700000,38356.05859375,176.59765625,1
2024-05-14,38356.05859375,143300000,38385.73046875,29.671875,1
2024-05-15,38385.73046875,146300000,38920.26171875,534.53125,1
2024-05-16,38920.26171875,157900000,38787.37890625,-132.8828125,0
2024-05-17,38787.37890625,133300000,39069.6796875,282.30078125,1
2024-05-20,39069.6796875,127400000,38946.9296875,-122.75,0
2024-05-21,38946.9296875,106700000,38617.1015625,-329.828125,0
2024-05-22,38617.1015625,105500000,39103.21875,486.1171875,1
2024-05-23,39103.21875,107800000,38646.109375,-457.109375,0
2024-05-24,38646.109375,96300000,38900.01953125,253.91015625,1
2024-05-27,38900.01953125,94200000,38855.37109375,-44.6484375,0
2024-05-28,38855.37109375,101200000,38556.87109375,-298.5,0
2024-05-29,38556.87109375,123900000,38054.12890625,-502.7421875,0
2024-05-30,38054.12890625,117300000,38487.8984375,433.76953125,1
2024-05-31,38487.8984375,211000000,38923.03125,435.1328125,1
2024-06-03,38923.03125,115900000,38837.4609375,-85.5703125,0
2024-06-04,38837.4609375,117900000,38490.171875,-347.2890625,0
2024-06-05,38490.171875,119400000,38703.51171875,213.33984375,1
2024-06-06,38703.51171875,118900000,38683.9296875,-19.58203125,0
2024-06-07,38683.9296875,96200000,39038.16015625,354.23046875,1
2024-06-10,39038.16015625,89200000,39134.7890625,96.62890625,1
2024-06-11,39134.7890625,93300000,38876.7109375,-258.078125,0
2024-06-12,38876.7109375,108200000,38720.46875,-156.2421875,0
2024-06-13,38720.46875,115900000,38814.55859375,94.08984375,1
2024-06-14,38814.55859375,157100000,38102.44140625,-712.1171875,0
2024-06-17,38102.44140625,107500000,38482.109375,379.66796875,1
2024-06-18,38482.109375,97100000,38570.76171875,88.65234375,1
2024-06-19,38570.76171875,93600000,38633.01953125,62.2578125,1
2024-06-20,38633.01953125,88000000,38596.46875,-36.55078125,0
2024-06-21,38596.46875,140800000,38804.6484375,208.1796875,1
2024-06-24,38804.6484375,93500000,39173.1484375,368.5,1
2024-06-25,39173.1484375,108300000,39667.0703125,493.921875,1
2024-06-26,39667.0703125,108900000,39341.5390625,-325.53125,0
2024-06-27,39341.5390625,115000000,39583.078125,241.5390625,1
2024-06-28,39583.078125,124300000,39631.05859375,47.98046875,1
2024-07-01,39631.05859375,118800000,40074.69140625,443.6328125,1
2024-07-02,40074.69140625,135100000,40580.76171875,506.0703125,1
2024-07-03,40580.76171875,125600000,40913.6484375,332.88671875,1
2024-07-04,40913.6484375,118000000,40912.37109375,-1.27734375,0
2024-07-05,40912.37109375,114200000,40780.69921875,-131.671875,0
2024-07-08,40780.69921875,113000000,41580.171875,799.47265625,1
2024-07-09,41580.171875,118200000,41831.98828125,251.81640625,1
